Brands,Type,SKU,MPN,Name,Published,Is featured?,Visibility in catalog,Short description,Description,Sale price,Date sale price starts,Date sale price ends,Regular price,Tax status,Tax class,In stock?,Stock,Low stock amount,Backorders allowed?,Sold individually?,Weight (lbs),Length (in),Width (in),Height (in),Shipping class,Allow customer reviews?,Purchase note,Categories,Tags,Images,Download limit,Download expiry days,Parent,Grouped products,Upsells,Cross-sells,External URL,Button text,Position,Attribute 1 name,Attribute 1 value(s),Attribute 1 visible,Attribute 1 global,Attribute 1 used for variations,Attribute 2 name,Attribute 2 value(s),Attribute 2 visible,Attribute 2 global,Attribute 2 used for variations,meta:_dtb_seo_title,meta:_dtb_seo_description,ID
TapeTech,variation,18322,ESQGROOVE09,"TapeTech 1.5"" x 1"" Square Foam Groover 3-pack",1,0,visible,,"TapeTech 1.5"" x 1"" Square Foam Groover 3-pack ESQGROOVE09-3",,,,32.99,taxable,,1,,,0,0,,,,,,1,,TapeTech,,https://www.shopamestools.com/Item_Images_AMES/18322_ESQGROOVE09_001.jpg https://www.shopamestools.com/Item_Images_AMES/18322_ESQGROOVE09_002.jpg https://www.shopamestools.com/Item_Images_AMES/18322_ESQGROOVE09_003.jpg https://www.shopamestools.com/Item_Images_AMES/18322_ESQGROOVE09_005.jpg https://www.shopamestools.com/Item_Images_AMES/18322_ESQGROOVE09_006.jpg,,,TapeTechx1SquareFoamGroover3pack,,,,,,,Brand,TapeTech,1,1,0,Size,"1.5""",1,1,1,,,
TapeTech,variation,18319,ESQGROOVE06,"TapeTech 1"" x 1"" Square Foam Groover 3-pack",1,0,visible,,"TapeTech 1"" x 1"" Square Foam Groover 3-pack ESQGROOVE06-3",,,,32.99,taxable,,1,,,0,0,,,,,,1,,TapeTech,,https://www.shopamestools.com/Item_Images_AMES/18319_ESQGROOVE06_001.jpg https://www.shopamestools.com/Item_Images_AMES/18319_ESQGROOVE06_002.jpg https://www.shopamestools.com/Item_Images_AMES/18319_ESQGROOVE06_004.jpg https://www.shopamestools.com/Item_Images_AMES/18319_ESQGROOVE06_005.jpg https://www.shopamestools.com/Item_Images_AMES/18319_ESQGROOVE06_006.jpg,,,TapeTechx1SquareFoamGroover3pack,,,,,,,Brand,TapeTech,1,1,0,Size,"1""",1,1,1,,,
TapeTech,variable,TapeTechPremiumCarbonSteelJointKnife,TapeTechPremiumCarbonSteelJointKnife,TapeTech Premium Carbon Steel Joint Knife,1,0,visible,,"TapeTech 6"" Premium Carbon Steel Joint Knife",,,,,taxable,,1,,,0,0,,,,,,1,,TapeTech,,"https://www.shopamestools.com/Item_Images_AMES/15047_TapeTech6PremiumCarbonSteelJointKnife_001.jpg,https://www.shopamestools.com/Item_Images_AMES/15046_TapeTech5PremiumCarbonSteelJointKnife_001.jpg,https://www.shopamestools.com/Item_Images_AMES/15045_TapeTech4PremiumCarbonSteelJointKnife_001.jpg",,,,,,,,,,Brand,TapeTech,1,1,0,Size,"6"" | 5"" | 4""",1,1,1,,,
TapeTech,variation,15047,TapeTech6PremiumCarbonSteelJointKnife,"TapeTech 6"" Premium Carbon Steel Joint Knife",1,0,visible,,"TapeTech 6"" Premium Carbon Steel Joint Knife",,,,11.99,taxable,,1,,,0,0,,,,,,1,,TapeTech,,https://www.shopamestools.com/Item_Images_AMES/15047_TapeTech6PremiumCarbonSteelJointKnife_001.jpg,,,TapeTechPremiumCarbonSteelJointKnife,,,,,,,Brand,TapeTech,1,1,0,Size,"6""",1,1,1,,,
TapeTech,variation,15046,TapeTech5PremiumCarbonSteelJointKnife,"TapeTech 5"" Premium Carbon Steel Joint Knife",1,0,visible,,"TapeTech 5"" Premium Carbon Steel Joint Knife",,,,10.99,taxable,,1,,,0,0,,,,,,1,,TapeTech,,https://www.shopamestools.com/Item_Images_AMES/15046_TapeTech5PremiumCarbonSteelJointKnife_001.jpg,,,TapeTechPremiumCarbonSteelJointKnife,,,,,,,Brand,TapeTech,1,1,0,Size,"5""",1,1,1,,,
TapeTech,variation,15045,TapeTech4PremiumCarbonSteelJointKnife,"TapeTech 4"" Premium Carbon Steel Joint Knife",1,0,visible,,"TapeTech 4"" Premium Carbon Steel Joint Knife",,,,10.99,taxable,,1,,,0,0,,,,,,1,,TapeTech,,https://www.shopamestools.com/Item_Images_AMES/15045_TapeTech4PremiumCarbonSteelJointKnife_001.jpg,,,TapeTechPremiumCarbonSteelJointKnife,,,,,,,Brand,TapeTech,1,1,0,Size,"4""",1,1,1,,,
TapeTech,variable,TapeTechx075VShapedFoamGroover3pack,TapeTechx075VShapedFoamGroover3pack,"TapeTech x 0.75"" V-Shaped Foam Groover 3-pack",1,0,visible,,"TapeTech 1.5"" x 0.75"" V-Shaped Foam Groover 3-pack EVEEGROOVE07-3",,,,,taxable,,1,,,0,0,,,,,,1,,TapeTech,,"https://www.shopamestools.com/Item_Images_AMES/18332_EVEEGROOVE07_001.jpg https://www.shopamestools.com/Item_Images_AMES/18332_EVEEGROOVE07_002.jpg https://www.shopamestools.com/Item_Images_AMES/18332_EVEEGROOVE07_004.jpg https://www.shopamestools.com/Item_Images_AMES/18332_EVEEGROOVE07_005.jpg https://www.shopamestools.com/Item_Images_AMES/18332_EVEEGROOVE07_006.jpg,https://www.shopamestools.com/Item_Images_AMES/18330_EVEEGROOVE05_001.jpg https://www.shopamestools.com/Item_Images_AMES/18330_EVEEGROOVE05_002.jpg https://www.shopamestools.com/Item_Images_AMES/18330_EVEEGROOVE05_003.jpg https://www.shopamestools.com/Item_Images_AMES/18330_EVEEGROOVE05_005.jpg https://www.shopamestools.com/Item_Images_AMES/18330_EVEEGROOVE05_006.jpg,https://www.shopamestools.com/Item_Images_AMES/18327_EVEEGROOVE02_001.jpg https://www.shopamestools.com/Item_Images_AMES/18327_EVEEGROOVE02_002.jpg https://www.shopamestools.com/Item_Images_AMES/18327_EVEEGROOVE02_004.jpg https://www.shopamestools.com/Item_Images_AMES/18327_EVEEGROOVE02_005.jpg https://www.shopamestools.com/Item_Images_AMES/18327_EVEEGROOVE02_006.jpg",,,,,,,,,,Brand,TapeTech,1,1,0,Size,"1.5"" | 1"" | 0.75""",1,1,1,,,
TapeTech,variation,18332,EVEEGROOVE07,"TapeTech 1.5"" x 0.75"" V-Shaped Foam Groover 3-pack",1,0,visible,,"TapeTech 1.5"" x 0.75"" V-Shaped Foam Groover 3-pack EVEEGROOVE07-3",,,,32.99,taxable,,1,,,0,0,,,,,,1,,TapeTech,,https://www.shopamestools.com/Item_Images_AMES/18332_EVEEGROOVE07_001.jpg https://www.shopamestools.com/Item_Images_AMES/18332_EVEEGROOVE07_002.jpg https://www.shopamestools.com/Item_Images_AMES/18332_EVEEGROOVE07_004.jpg https://www.shopamestools.com/Item_Images_AMES/18332_EVEEGROOVE07_005.jpg https://www.shopamestools.com/Item_Images_AMES/18332_EVEEGROOVE07_006.jpg,,,TapeTechx075VShapedFoamGroover3pack,,,,,,,Brand,TapeTech,1,1,0,Size,"1.5""",1,1,1,,,
TapeTech,variation,18330,EVEEGROOVE05,"TapeTech 1"" x 0.75"" V-Shaped Foam Groover 3-pack",1,0,visible,,"TapeTech 1"" x 0.75"" V-Shaped Foam Groover 3-pack EVEEGROOVE05-3",,,,32.99,taxable,,1,,,0,0,,,,,,1,,TapeTech,,https://www.shopamestools.com/Item_Images_AMES/18330_EVEEGROOVE05_001.jpg https://www.shopamestools.com/Item_Images_AMES/18330_EVEEGROOVE05_002.jpg https://www.shopamestools.com/Item_Images_AMES/18330_EVEEGROOVE05_003.jpg https://www.shopamestools.com/Item_Images_AMES/18330_EVEEGROOVE05_005.jpg https://www.shopamestools.com/Item_Images_AMES/18330_EVEEGROOVE05_006.jpg,,,TapeTechx075VShapedFoamGroover3pack,,,,,,,Brand,TapeTech,1,1,0,Size,"1""",1,1,1,,,
TapeTech,variation,18327,EVEEGROOVE02,"TapeTech 0.75"" x 0.75"" V-Shaped Foam Groover 3-pack",1,0,visible,,"TapeTech 0.75"" x 0.75"" V-Shaped Foam Groover 3-pack EVEEGROOVE02-3",,,,32.99,taxable,,1,,,0,0,,,,,,1,,TapeTech,,https://www.shopamestools.com/Item_Images_AMES/18327_EVEEGROOVE02_001.jpg https://www.shopamestools.com/Item_Images_AMES/18327_EVEEGROOVE02_002.jpg https://www.shopamestools.com/Item_Images_AMES/18327_EVEEGROOVE02_004.jpg https://www.shopamestools.com/Item_Images_AMES/18327_EVEEGROOVE02_005.jpg https://www.shopamestools.com/Item_Images_AMES/18327_EVEEGROOVE02_006.jpg,,,TapeTechx075VShapedFoamGroover3pack,,,,,,,Brand,TapeTech,1,1,0,Size,"0.75""",1,1,1,,,
TapeTech,variable,TapeTechQSXFlatFinishingBlade,TapeTechQSXFlatFinishingBlade,TapeTech QSX Flat Finishing Blade,1,0,visible,,"<p>TapeTech 8"" QSX Flat Finishing Blade</p>",,,,,taxable,,1,,,0,0,,,,,,1,,TapeTech,,"https://www.shopamestools.com/Item_Images_AMES/14579_media_1.jpg https://www.shopamestools.com/Item_Images_AMES/14579_media_2.jpg https://www.shopamestools.com/Item_Images_AMES/14579_media_3.jpg,https://www.shopamestools.com/Item_Images_AMES/14132_media_1.jpg https://www.shopamestools.com/Item_Images_AMES/14132_media_2.jpg https://www.shopamestools.com/Item_Images_AMES/14132_media_3.jpg",,,,,,,,,,Brand,TapeTech,1,1,0,Size,"8"" | media",1,1,1,,,
TapeTech,variation,14579,media,"TapeTech 8"" QSX Flat Finishing Blade",1,0,visible,,"<p>TapeTech 8"" QSX Flat Finishing Blade</p>",,,,39.99,taxable,,1,,,0,0,,,,,,1,,TapeTech,,https://www.shopamestools.com/Item_Images_AMES/14579_media_1.jpg https://www.shopamestools.com/Item_Images_AMES/14579_media_2.jpg https://www.shopamestools.com/Item_Images_AMES/14579_media_3.jpg,,,TapeTechQSXFlatFinishingBlade,,,,,,,Brand,TapeTech,1,1,0,Size,"8""",1,1,1,,,
TapeTech,variation,14132,media,TapeTech QSX Flat Finishing Blade,1,0,visible,,<p>TapeTech 6.5 QSX Flat Finishing Blade</p>,,,,22.99,taxable,,1,,,0,0,,,,,,1,,TapeTech,,https://www.shopamestools.com/Item_Images_AMES/14132_media_1.jpg https://www.shopamestools.com/Item_Images_AMES/14132_media_2.jpg https://www.shopamestools.com/Item_Images_AMES/14132_media_3.jpg,,,TapeTechQSXFlatFinishingBlade,,,,,,,Brand,TapeTech,1,1,0,Size,media,1,1,1,,,
TapeTech,variable,TapeTechRadiusTrowelCurved,TapeTechRadiusTrowelCurved,TapeTech Radius Trowel - Curved,1,0,visible,,"TapeTech 26"" Radius Trowel - Curved",,,,,taxable,,1,,,0,0,,,,,,1,,TapeTech,,"https://www.shopamestools.com/Item_Images_AMES/18558_TapeTechRTC26TT_001.jpg https://www.shopamestools.com/Item_Images_AMES/18558_TapeTechRTC26TT_002.jpg https://www.shopamestools.com/Item_Images_AMES/18558_TapeTechRTC26TT_003.jpg https://www.shopamestools.com/Item_Images_AMES/18558_TapeTechRTC26TT_004.jpg https://www.shopamestools.com/Item_Images_AMES/18558_TapeTechRTC26TT_005.jpg https://www.shopamestools.com/Item_Images_AMES/18558_TapeTechRTC26TT_006.jpg,https://www.shopamestools.com/Item_Images_AMES/18557_TapeTechRTC20TT_001.jpg https://www.shopamestools.com/Item_Images_AMES/18557_TapeTechRTC20TT_002.jpg https://www.shopamestools.com/Item_Images_AMES/18557_TapeTechRTC20TT_003.jpg https://www.shopamestools.com/Item_Images_AMES/18557_TapeTechRTC20TT_004.jpg https://www.shopamestools.com/Item_Images_AMES/18557_TapeTechRTC20TT_005.jpg https://www.shopamestools.com/Item_Images_AMES/18557_TapeTechRTC20TT_006.jpg",,,,,,,,,,Brand,TapeTech,1,1,0,Size,"26"" | 20""",1,1,1,,,
TapeTech,variation,18558,TapeTechRTC26TT,"TapeTech 26"" Radius Trowel - Curved",1,0,visible,,"TapeTech 26"" Radius Trowel - Curved",,,,49.99,taxable,,1,,,0,0,,,,,,1,,TapeTech,,https://www.shopamestools.com/Item_Images_AMES/18558_TapeTechRTC26TT_001.jpg https://www.shopamestools.com/Item_Images_AMES/18558_TapeTechRTC26TT_002.jpg https://www.shopamestools.com/Item_Images_AMES/18558_TapeTechRTC26TT_003.jpg https://www.shopamestools.com/Item_Images_AMES/18558_TapeTechRTC26TT_004.jpg https://www.shopamestools.com/Item_Images_AMES/18558_TapeTechRTC26TT_005.jpg https://www.shopamestools.com/Item_Images_AMES/18558_TapeTechRTC26TT_006.jpg,,,TapeTechRadiusTrowelCurved,,,,,,,Brand,TapeTech,1,1,0,Size,"26""",1,1,1,,,
TapeTech,variation,18557,TapeTechRTC20TT,"TapeTech 20"" Radius Trowel - Curved",1,0,visible,,"TapeTech 20"" Radius Trowel - Curved",,,,44.99,taxable,,1,,,0,0,,,,,,1,,TapeTech,,https://www.shopamestools.com/Item_Images_AMES/18557_TapeTechRTC20TT_001.jpg https://www.shopamestools.com/Item_Images_AMES/18557_TapeTechRTC20TT_002.jpg https://www.shopamestools.com/Item_Images_AMES/18557_TapeTechRTC20TT_003.jpg https://www.shopamestools.com/Item_Images_AMES/18557_TapeTechRTC20TT_004.jpg https://www.shopamestools.com/Item_Images_AMES/18557_TapeTechRTC20TT_005.jpg https://www.shopamestools.com/Item_Images_AMES/18557_TapeTechRTC20TT_006.jpg,,,TapeTechRadiusTrowelCurved,,,,,,,Brand,TapeTech,1,1,0,Size,"20""",1,1,1,,,
TapeTech,variable,TapeTechRadiusTrowelStraight,TapeTechRadiusTrowelStraight,TapeTech Radius Trowel - Straight,1,0,visible,,"TapeTech 26"" Radius Trowel - Straight",,,,,taxable,,1,,,0,0,,,,,,1,,TapeTech,,"https://www.shopamestools.com/Item_Images_AMES/18556_TapeTechRTS26TT_001.jpg https://www.shopamestools.com/Item_Images_AMES/18556_TapeTechRTS26TT_002.jpg https://www.shopamestools.com/Item_Images_AMES/18556_TapeTechRTS26TT_003.jpg https://www.shopamestools.com/Item_Images_AMES/18556_TapeTechRTS26TT_004.jpg https://www.shopamestools.com/Item_Images_AMES/18556_TapeTechRTS26TT_005.jpg https://www.shopamestools.com/Item_Images_AMES/18556_TapeTechRTS26TT_006.jpg,https://www.shopamestools.com/Item_Images_AMES/18555_TapeTechRTS20TT_001.jpg https://www.shopamestools.com/Item_Images_AMES/18555_TapeTechRTS20TT_002.jpg https://www.shopamestools.com/Item_Images_AMES/18555_TapeTechRTS20TT_003.jpg https://www.shopamestools.com/Item_Images_AMES/18555_TapeTechRTS20TT_004.jpg https://www.shopamestools.com/Item_Images_AMES/18555_TapeTechRTS20TT_005.jpg https://www.shopamestools.com/Item_Images_AMES/18555_TapeTechRTS20TT_006.jpg",,,,,,,,,,Brand,TapeTech,1,1,0,Size,"26"" | 20""",1,1,1,,,
TapeTech,variation,18556,TapeTechRTS26TT,"TapeTech 26"" Radius Trowel - Straight",1,0,visible,,"TapeTech 26"" Radius Trowel - Straight",,,,49.99,taxable,,1,,,0,0,,,,,,1,,TapeTech,,https://www.shopamestools.com/Item_Images_AMES/18556_TapeTechRTS26TT_001.jpg https://www.shopamestools.com/Item_Images_AMES/18556_TapeTechRTS26TT_002.jpg https://www.shopamestools.com/Item_Images_AMES/18556_TapeTechRTS26TT_003.jpg https://www.shopamestools.com/Item_Images_AMES/18556_TapeTechRTS26TT_004.jpg https://www.shopamestools.com/Item_Images_AMES/18556_TapeTechRTS26TT_005.jpg https://www.shopamestools.com/Item_Images_AMES/18556_TapeTechRTS26TT_006.jpg,,,TapeTechRadiusTrowelStraight,,,,,,,Brand,TapeTech,1,1,0,Size,"26""",1,1,1,,,
TapeTech,variation,18555,TapeTechRTS20TT,"TapeTech 20"" Radius Trowel - Straight",1,0,visible,,"TapeTech 20"" Radius Trowel - Straight",,,,44.99,taxable,,1,,,0,0,,,,,,1,,TapeTech,,https://www.shopamestools.com/Item_Images_AMES/18555_TapeTechRTS20TT_001.jpg https://www.shopamestools.com/Item_Images_AMES/18555_TapeTechRTS20TT_002.jpg https://www.shopamestools.com/Item_Images_AMES/18555_TapeTechRTS20TT_003.jpg https://www.shopamestools.com/Item_Images_AMES/18555_TapeTechRTS20TT_004.jpg https://www.shopamestools.com/Item_Images_AMES/18555_TapeTechRTS20TT_005.jpg https://www.shopamestools.com/Item_Images_AMES/18555_TapeTechRTS20TT_006.jpg,,,TapeTechRadiusTrowelStraight,,,,,,,Brand,TapeTech,1,1,0,Size,"20""",1,1,1,,,
TapeTech,variable,TapeTechPremiumFinishingKnifewSupportHandleAdapter,TapeTechPremiumFinishingKnifewSupportHandleAdapter,TapeTech Premium Finishing Knife w/ Support Handle/Adapter,1,0,visible,,"TapeTech 32"" Finishing Knife with Handle",,,,,taxable,,1,,,0,0,,,,,,1,,TapeTech,,"https://www.shopamestools.com/Item_Images_AMES/72061_media_001.jpg,https://www.shopamestools.com/Item_Images_AMES/72056_media_001.jpg",,,,,,,,,,Brand,TapeTech,1,1,0,Size,"32"" | 24""",1,1,1,,,
TapeTech,variation,72061,media,"TapeTech 32"" Premium Finishing Knife w/ Support Handle/Adapter",1,0,visible,,"TapeTech 32"" Finishing Knife with Handle",,,,221.99,taxable,,1,,,0,0,,,,,,1,,TapeTech,,https://www.shopamestools.com/Item_Images_AMES/72061_media_001.jpg,,,TapeTechPremiumFinishingKnifewSupportHandleAdapter,,,,,,,Brand,TapeTech,1,1,0,Size,"32""",1,1,1,,,
TapeTech,variation,72056,media,"TapeTech 24"" Premium Finishing Knife w/ Support Handle/Adapter",1,0,visible,,"TapeTech 24"" Finishing Knife with Handle",,,,190.99,taxable,,1,,,0,0,,,,,,1,,TapeTech,,https://www.shopamestools.com/Item_Images_AMES/72056_media_001.jpg,,,TapeTechPremiumFinishingKnifewSupportHandleAdapter,,,,,,,Brand,TapeTech,1,1,0,Size,"24""",1,1,1,,,
TapeTech,variable,TapeTechWavyReciprocatingSawBladeforWoolCut18R,TapeTechWavyReciprocatingSawBladeforWoolCut18R,TapeTech Wavy Reciprocating Saw Blade for WoolCut18-R,1,0,visible,,"<p>TapeTech 13"" Wavy Reciprocating Saw Blade for WoolCut18-R</p>",,,,,taxable,,1,,,0,0,,,,,,1,,TapeTech,,"https://www.shopamestools.com/Item_Images_AMES/18900_WC18R-Blade13W_001.jpg https://www.shopamestools.com/Item_Images_AMES/18900_WC18R-Blade13W_002.jpg https://www.shopamestools.com/Item_Images_AMES/18900_WC18R-Blade13W_003.jpg,https://www.shopamestools.com/Item_Images_AMES/18899_WC18R-Blade8W_001.jpg https://www.shopamestools.com/Item_Images_AMES/18899_WC18R-Blade8W_002.jpg https://www.shopamestools.com/Item_Images_AMES/18899_WC18R-Blade8W_003.jpg",,,,,,,,,,Brand,TapeTech,1,1,0,Size,"13"" | 8""",1,1,1,,,
TapeTech,variation,18900,WC18R-Blade13W,"TapeTech 13"" Wavy Reciprocating Saw Blade for WoolCut18-R",1,0,visible,,"<p>TapeTech 13"" Wavy Reciprocating Saw Blade for WoolCut18-R</p>",,,,21.99,taxable,,1,,,0,0,,,,,,1,,TapeTech,,https://www.shopamestools.com/Item_Images_AMES/18900_WC18R-Blade13W_001.jpg https://www.shopamestools.com/Item_Images_AMES/18900_WC18R-Blade13W_002.jpg https://www.shopamestools.com/Item_Images_AMES/18900_WC18R-Blade13W_003.jpg,,,TapeTechWavyReciprocatingSawBladeforWoolCut18R,,,,,,,Brand,TapeTech,1,1,0,Size,"13""",1,1,1,,,
TapeTech,variation,18899,WC18R-Blade8W,"TapeTech 8"" Wavy Reciprocating Saw Blade for WoolCut18-R",1,0,visible,,"<p>TapeTech 8"" Wavy Reciprocating Saw Blade for WoolCut18-R</p>",,,,18.99,taxable,,1,,,0,0,,,,,,1,,TapeTech,,https://www.shopamestools.com/Item_Images_AMES/18899_WC18R-Blade8W_001.jpg https://www.shopamestools.com/Item_Images_AMES/18899_WC18R-Blade8W_002.jpg https://www.shopamestools.com/Item_Images_AMES/18899_WC18R-Blade8W_003.jpg,,,TapeTechWavyReciprocatingSawBladeforWoolCut18R,,,,,,,Brand,TapeTech,1,1,0,Size,"8""",1,1,1,,,
TapeTech,variable,TapeTechFinishingKnifeand12CompoundRollerSetwSupportHandleAdapter,TapeTechFinishingKnifeand12CompoundRollerSetwSupportHandleAdapter,"TapeTech Finishing Knife and 12"" Compound Roller Set w/ Support Handle/Adapter",1,0,visible,,TapeTech Finishing Knife and Roller Set 72054,,,,,taxable,,1,,,0,0,,,,,,1,,TapeTech,,"https://www.shopamestools.com/Item_Images_AMES/72054_media_001.jpg,https://www.shopamestools.com/Item_Images_AMES/72052_media_001.jpg",,,,,,,,,,Brand,TapeTech,1,1,0,Size,"32"" | 24""",1,1,1,,,
TapeTech,variation,72054,media,"TapeTech 32"" Finishing Knife and 12"" Compound Roller Set w/ Support Handle/Adapter",1,0,visible,,TapeTech Finishing Knife and Roller Set 72054,,,,254.99,taxable,,1,,,0,0,,,,,,1,,TapeTech,,https://www.shopamestools.com/Item_Images_AMES/72054_media_001.jpg,,,TapeTechFinishingKnifeand12CompoundRollerSetwSupportHandleAdapter,,,,,,,Brand,TapeTech,1,1,0,Size,"32""",1,1,1,,,
TapeTech,variation,72052,media,"TapeTech 24"" Finishing Knife and 12"" Compound Roller Set w/ Support Handle/Adapter",1,0,visible,,"TapeTech 24"" Finishing Knife and 12"" Roller Set",,,,201.59,taxable,,1,,,0,0,,,,,,1,,TapeTech,,https://www.shopamestools.com/Item_Images_AMES/72052_media_001.jpg,,,TapeTechFinishingKnifeand12CompoundRollerSetwSupportHandleAdapter,,,,,,,Brand,TapeTech,1,1,0,Size,"24""",1,1,1,,,
TapeTech,variable,TapeTechCompoundRollerFrame,TapeTechCompoundRollerFrame,TapeTech Compound Roller Frame,1,0,visible,,"<p>TapeTech 12"" Compound Roller Frame CCAGE12</p>",,,,,taxable,,1,,,0,0,,,,,,1,,TapeTech,,"https://www.shopamestools.com/Item_Images_AMES/18462_CCAGE12_001.JPG https://www.shopamestools.com/Item_Images_AMES/18462_CCAGE12_002.jpg https://www.shopamestools.com/Item_Images_AMES/18462_CCAGE12_003.jpg https://www.shopamestools.com/Item_Images_AMES/18462_CCAGE12_004.JPG https://www.shopamestools.com/Item_Images_AMES/18462_CCAGE12_005.jpg,https://www.shopamestools.com/Item_Images_AMES/18460_CROLL04_001.jpg https://www.shopamestools.com/Item_Images_AMES/18460_CROLL04_002.JPG https://www.shopamestools.com/Item_Images_AMES/18460_CROLL04_003.JPG https://www.shopamestools.com/Item_Images_AMES/18460_CROLL04_004.JPG https://www.shopamestools.com/Item_Images_AMES/18460_CROLL04_005.JPG",,,,,,,,,,Brand,TapeTech,1,1,0,Size,"12"" | 4""",1,1,1,,,
TapeTech,variation,18462,CCAGE12,"TapeTech 12"" Compound Roller Frame",1,0,visible,,"<p>TapeTech 12"" Compound Roller Frame CCAGE12</p>",,,,9.99,taxable,,1,,,0,0,,,,,,1,,TapeTech,,https://www.shopamestools.com/Item_Images_AMES/18462_CCAGE12_001.JPG https://www.shopamestools.com/Item_Images_AMES/18462_CCAGE12_002.jpg https://www.shopamestools.com/Item_Images_AMES/18462_CCAGE12_003.jpg https://www.shopamestools.com/Item_Images_AMES/18462_CCAGE12_004.JPG https://www.shopamestools.com/Item_Images_AMES/18462_CCAGE12_005.jpg,,,TapeTechCompoundRollerFrame,,,,,,,Brand,TapeTech,1,1,0,Size,"12""",1,1,1,,,
TapeTech,variation,18460,CROLL04,"TapeTech 4"" Compound Roller Frame",1,0,visible,,"<p>TapeTech 4"" Compound Roller Frame CCAGE04</p>",,,,9.99,taxable,,1,,,0,0,,,,,,1,,TapeTech,,https://www.shopamestools.com/Item_Images_AMES/18460_CROLL04_001.jpg https://www.shopamestools.com/Item_Images_AMES/18460_CROLL04_002.JPG https://www.shopamestools.com/Item_Images_AMES/18460_CROLL04_003.JPG https://www.shopamestools.com/Item_Images_AMES/18460_CROLL04_004.JPG https://www.shopamestools.com/Item_Images_AMES/18460_CROLL04_005.JPG,,,TapeTechCompoundRollerFrame,,,,,,,Brand,TapeTech,1,1,0,Size,"4""",1,1,1,,,
TapeTech,variable,TapeTechx1VShapedFoamGroover3pack,TapeTechx1VShapedFoamGroover3pack,"TapeTech x 1"" V-Shaped Foam Groover 3-pack",1,0,visible,,"TapeTech 2"" x 1"" V-Shaped Foam Groover 3-pack EVEEGROOVE08-3",,,,,taxable,,1,,,0,0,,,,,,1,,TapeTech,,"https://www.shopamestools.com/Item_Images_AMES/18333_EVEEGROOVE08_001.jpg https://www.shopamestools.com/Item_Images_AMES/18333_EVEEGROOVE08_002.jpg https://www.shopamestools.com/Item_Images_AMES/18333_EVEEGROOVE08_004.jpg https://www.shopamestools.com/Item_Images_AMES/18333_EVEEGROOVE08_005.jpg https://www.shopamestools.com/Item_Images_AMES/18333_EVEEGROOVE08_006.jpg,https://www.shopamestools.com/Item_Images_AMES/18331_EVEEGROOVE06_001.jpg https://www.shopamestools.com/Item_Images_AMES/18331_EVEEGROOVE06_002.jpg https://www.shopamestools.com/Item_Images_AMES/18331_EVEEGROOVE06_004.jpg https://www.shopamestools.com/Item_Images_AMES/18331_EVEEGROOVE06_005.jpg https://www.shopamestools.com/Item_Images_AMES/18331_EVEEGROOVE06_006.jpg",,,,,,,,,,Brand,TapeTech,1,1,0,Size,"2"" | 1""",1,1,1,,,
TapeTech,variation,18333,EVEEGROOVE08,"TapeTech 2"" x 1"" V-Shaped Foam Groover 3-pack",1,0,visible,,"TapeTech 2"" x 1"" V-Shaped Foam Groover 3-pack EVEEGROOVE08-3",,,,32.99,taxable,,1,,,0,0,,,,,,1,,TapeTech,,https://www.shopamestools.com/Item_Images_AMES/18333_EVEEGROOVE08_001.jpg https://www.shopamestools.com/Item_Images_AMES/18333_EVEEGROOVE08_002.jpg https://www.shopamestools.com/Item_Images_AMES/18333_EVEEGROOVE08_004.jpg https://www.shopamestools.com/Item_Images_AMES/18333_EVEEGROOVE08_005.jpg https://www.shopamestools.com/Item_Images_AMES/18333_EVEEGROOVE08_006.jpg,,,TapeTechx1VShapedFoamGroover3pack,,,,,,,Brand,TapeTech,1,1,0,Size,"2""",1,1,1,,,
TapeTech,variation,18331,EVEEGROOVE06,"TapeTech 1"" x 1"" V-Shaped Foam Groover 3-pack",1,0,visible,,"TapeTech 1"" x 1"" V-Shaped Foam Groover 3-pack EVEEGROOVE06-3",,,,32.99,taxable,,1,,,0,0,,,,,,1,,TapeTech,,https://www.shopamestools.com/Item_Images_AMES/18331_EVEEGROOVE06_001.jpg https://www.shopamestools.com/Item_Images_AMES/18331_EVEEGROOVE06_002.jpg https://www.shopamestools.com/Item_Images_AMES/18331_EVEEGROOVE06_004.jpg https://www.shopamestools.com/Item_Images_AMES/18331_EVEEGROOVE06_005.jpg https://www.shopamestools.com/Item_Images_AMES/18331_EVEEGROOVE06_006.jpg,,,TapeTechx1VShapedFoamGroover3pack,,,,,,,Brand,TapeTech,1,1,0,Size,"1""",1,1,1,,,
