Brands,Type,SKU,MPN,Name,Published,Is featured?,Visibility in catalog,Short description,Description,Sale price,Date sale price starts,Date sale price ends,Regular price,Tax status,Tax class,In stock?,Stock,Low stock amount,Backorders allowed?,Sold individually?,Weight (lbs),Length (in),Width (in),Height (in),Shipping class,Allow customer reviews?,Purchase note,Categories,Tags,Images,Download limit,Download expiry days,Parent,Grouped products,Upsells,Cross-sells,External URL,Button text,Position,Attribute 1 name,Attribute 1 value(s),Attribute 1 visible,Attribute 1 global,Attribute 1 used for variations,Attribute 2 name,Attribute 2 value(s),Attribute 2 visible,Attribute 2 global,Attribute 2 used for variations,meta:_dtb_seo_title,meta:_dtb_seo_description,ID
Columbia Taping Tools,variable,TOMAHAWK-SMOOTHING-BLADES,TOMAHAWK-SMOOTHING-BLADES,Columbia Tomahawk Smoothing Blades,0,0,visible,"Columbia Tomahawk Smoothing Blades in Smoothing Blades. Structured temp catalog entry with size options: 7"", 10"", 12"", 14"", 18"", 24"", 32"", 40"", 48"".","<p>Columbia Tomahawk Smoothing Blades in Smoothing Blades. Structured temp catalog entry with size options: 7"", 10"", 12"", 14"", 18"", 24"", 32"", 40"", 48"".</p><p>Source pages: https://www.columbiatools.com/columbia-tools/tomahawk-smoothing-blades/tomahawk-smoothing-blades/</p>",,,,,taxable,,1,,,0,0,,,,,,1,,Drywall Finishing Tools > Columbia Taping Tools > Smoothing Blades,,,,,,,,,,,159,Brand,Columbia Taping Tools,1,1,0,Size,"7"" | 10"" | 12"" | 14"" | 18"" | 24"" | 32"" | 40"" | 48""",1,1,1,Columbia Tomahawk Smoothing Blades,"Columbia Tomahawk Smoothing Blades in Smoothing Blades. Structured temp catalog entry with size options: 7"", 10"", 12"", 14"", 18"", 24"", 32"", 40"", 48"".",
Columbia Taping Tools,variation,TSB7,TSB7,"Columbia Tomahawk Smoothing Blades 7"" (TSB7)",0,0,visible,,,,,,,taxable,,1,,,0,0,,,,,,1,,Drywall Finishing Tools > Columbia Taping Tools > Smoothing Blades,,,,,TOMAHAWK-SMOOTHING-BLADES,,,,,,160,Brand,Columbia Taping Tools,1,1,0,Size,"7""",1,1,1,"Columbia Tomahawk Smoothing Blades 7"" (TSB7)",Structured temp variation for Columbia Tomahawk Smoothing Blades.,
Columbia Taping Tools,variation,TSB10,TSB10,"Columbia Tomahawk Smoothing Blades 10"" (TSB10)",0,0,visible,,,,,,,taxable,,1,,,0,0,,,,,,1,,Drywall Finishing Tools > Columbia Taping Tools > Smoothing Blades,,,,,TOMAHAWK-SMOOTHING-BLADES,,,,,,161,Brand,Columbia Taping Tools,1,1,0,Size,"10""",1,1,1,"Columbia Tomahawk Smoothing Blades 10"" (TSB10)",Structured temp variation for Columbia Tomahawk Smoothing Blades.,
Columbia Taping Tools,variation,TSB12,TSB12,"Columbia Tomahawk Smoothing Blades 12"" (TSB12)",0,0,visible,,,,,,,taxable,,1,,,0,0,,,,,,1,,Drywall Finishing Tools > Columbia Taping Tools > Smoothing Blades,,,,,TOMAHAWK-SMOOTHING-BLADES,,,,,,162,Brand,Columbia Taping Tools,1,1,0,Size,"12""",1,1,1,"Columbia Tomahawk Smoothing Blades 12"" (TSB12)",Structured temp variation for Columbia Tomahawk Smoothing Blades.,
Columbia Taping Tools,variation,TSB14,TSB14,"Columbia Tomahawk Smoothing Blades 14"" (TSB14)",0,0,visible,,,,,,,taxable,,1,,,0,0,,,,,,1,,Drywall Finishing Tools > Columbia Taping Tools > Smoothing Blades,,,,,TOMAHAWK-SMOOTHING-BLADES,,,,,,163,Brand,Columbia Taping Tools,1,1,0,Size,"14""",1,1,1,"Columbia Tomahawk Smoothing Blades 14"" (TSB14)",Structured temp variation for Columbia Tomahawk Smoothing Blades.,
Columbia Taping Tools,variation,TSB18,TSB18,"Columbia Tomahawk Smoothing Blades 18"" (TSB18)",0,0,visible,,,,,,,taxable,,1,,,0,0,,,,,,1,,Drywall Finishing Tools > Columbia Taping Tools > Smoothing Blades,,,,,TOMAHAWK-SMOOTHING-BLADES,,,,,,164,Brand,Columbia Taping Tools,1,1,0,Size,"18""",1,1,1,"Columbia Tomahawk Smoothing Blades 18"" (TSB18)",Structured temp variation for Columbia Tomahawk Smoothing Blades.,
Columbia Taping Tools,variation,TSB24,TSB24,"Columbia Tomahawk Smoothing Blades 24"" (TSB24)",0,0,visible,,,,,,,taxable,,1,,,0,0,,,,,,1,,Drywall Finishing Tools > Columbia Taping Tools > Smoothing Blades,,,,,TOMAHAWK-SMOOTHING-BLADES,,,,,,165,Brand,Columbia Taping Tools,1,1,0,Size,"24""",1,1,1,"Columbia Tomahawk Smoothing Blades 24"" (TSB24)",Structured temp variation for Columbia Tomahawk Smoothing Blades.,
Columbia Taping Tools,variation,TSB32,TSB32,"Columbia Tomahawk Smoothing Blades 32"" (TSB32)",0,0,visible,,,,,,,taxable,,1,,,0,0,,,,,,1,,Drywall Finishing Tools > Columbia Taping Tools > Smoothing Blades,,,,,TOMAHAWK-SMOOTHING-BLADES,,,,,,166,Brand,Columbia Taping Tools,1,1,0,Size,"32""",1,1,1,"Columbia Tomahawk Smoothing Blades 32"" (TSB32)",Structured temp variation for Columbia Tomahawk Smoothing Blades.,
Columbia Taping Tools,variation,TSB40,TSB40,"Columbia Tomahawk Smoothing Blades 40"" (TSB40)",0,0,visible,,,,,,,taxable,,1,,,0,0,,,,,,1,,Drywall Finishing Tools > Columbia Taping Tools > Smoothing Blades,,,,,TOMAHAWK-SMOOTHING-BLADES,,,,,,167,Brand,Columbia Taping Tools,1,1,0,Size,"40""",1,1,1,"Columbia Tomahawk Smoothing Blades 40"" (TSB40)",Structured temp variation for Columbia Tomahawk Smoothing Blades.,
Columbia Taping Tools,variation,TSB48,TSB48,"Columbia Tomahawk Smoothing Blades 48"" (TSB48)",0,0,visible,,,,,,,taxable,,1,,,0,0,,,,,,1,,Drywall Finishing Tools > Columbia Taping Tools > Smoothing Blades,,,,,TOMAHAWK-SMOOTHING-BLADES,,,,,,168,Brand,Columbia Taping Tools,1,1,0,Size,"48""",1,1,1,"Columbia Tomahawk Smoothing Blades 48"" (TSB48)",Structured temp variation for Columbia Tomahawk Smoothing Blades.,
